y,x1,x2,x3,x4,x5
0,-3.43911982557781,-1.50083006839925,-2.03821767033446,-3.02618747176442,-2.46059471044417
0,-1.88417045202013,-1.19470024337916,-1.2760462993346,-2.21016089367256,-2.80850653858201
1,-0.0201086631007866,-0.487000326055162,-0.769191215694747,-0.516948753205918,-0.102502800678993
1,0.30042210587363,0.0725757101320493,-0.939934177486715,-0.793590361111117,-0.590962532162468
1,0.675801243139599,0.135075184862731,0.971041756111005,1.31210792086898,1.17243077770331
1,0.049669262928941,0.596071407134072,-0.709931430055501,-0.118422827663204,0.792859821288444
1,0.706299637475224,0.125012733379174,-0.566651241669599,-0.542304516049388,-1.29387359070805
1,-0.333309111361842,-0.0187187221924778,0.0901198068569452,-0.247690244476878,-0.625908236490854
0,-1.30704822939499,-1.5832088929933,-0.411760924130333,-0.860863891573187,-0.743112798452326
0,3.00863638865634,2.54433473006713,2.17717599704652,2.44366276750315,1.8735912832277
1,0.944527496830246,0.424390607607522,0.237843033314593,0.309447223999669,-0.208255647237667
0,-1.05979545234972,-0.383311477473074,-0.842518691141332,-0.60218984397058,-0.491113729611255
1,0.308847692696241,1.09390575377155,-0.00710863773529968,-0.299953267136934,-1.37294952705732
1,1.35808816228174,1.63998133352702,0.969099341921841,0.903914307977373,0.618983802732739
0,-1.33421431795686,-0.584077294466464,-0.130160731804922,-1.29992070302154,-1.09060457267969
0,-1.50841977906759,0.0821733850434441,-1.38805424797881,-1.60792162186649,-1.48296495243751
0,-2.10689492819163,-1.92760734129336,-1.54833209378657,-1.59153389737429,-1.43826038906542
1,1.49361621494213,0.192546931519694,0.0374817382351564,0.359931692334452,-0.886855026098059
0,-2.2638253641256,-1.38016367408314,-1.30020791022046,-1.79000946012031,-1.47138976947057
0,0.879137649647628,0.787456997221224,1.41230216315576,0.853469328272177,0.8030289564347
0,-0.936442924186604,0.163493035486853,-1.49503558388387,-1.90099776910468,-1.10414846853278
0,-0.860154273247608,-1.27186929929305,-0.837216114340263,-1.24991351912745,-2.15327659643242
0,-0.633619397384947,-0.965170813561112,-0.934559042771134,-1.45753357023976,-2.67499455501243
1,0.360443928049852,0.518239189496834,0.117934934377945,0.250807913927,0.0798433499148838
0,0.100027295658052,0.141844396851217,-0.264243023426192,-0.426418505382307,-0.439888167836826
1,-1.40981202778192,-1.30975139202484,-0.631921078682263,-0.50967495040258,0.675806823542952
1,0.801580776827957,0.954451547261681,-0.487150390702847,0.0499101856119732,-0.526721752172876
0,-4.95570072459881,-2.821394831094,-3.402894382558,-4.62412169410228,-3.52552075142796
1,2.65401247391248,1.54744214880345,2.11046247147728,2.70885105477783,2.14866718321578
1,0.31766178363332,0.810755921524452,-0.616095995643151,-1.09775911405733,-1.73381972662745
0,-2.04914642751272,-0.656108890001528,-2.02382394265955,-1.91398522678468,-0.466851765155279
1,1.02353791767456,-0.291042749225166,-0.129242095548068,0.89277862010132,2.07146660604488
0,1.9062038893073,1.52079715790075,1.03855755139141,1.58905037190787,1.18975910807469
0,-1.92818827960151,-1.57952665633482,-0.557206193667848,-0.98970540193835,-1.04532409819863
0,1.88470566775823,1.50841577174319,1.47063726917031,2.14024148745416,2.30782152866296
1,-0.237591867022875,-0.126036868347553,-0.219287051252052,-0.314906814571678,0.0720273635637815
1,0.2924629705804,0.702018131110343,0.708350120333913,0.291318006295063,0.363741871560074
0,-0.472045548289494,-0.489640874334178,-0.77713116654508,-0.972289465461216,-0.830045266387742
1,-0.693264085793247,-0.699623191074306,-0.129230586588325,-0.59243347020265,-0.990952729149894
0,-0.708773226318241,-0.628720931542405,-1.40464555739016,-1.31399995560965,-1.0593300357557
0,-1.89793273500782,-0.501894016746662,-1.94950634596408,-1.7796866309893,-0.847823895941352
0,-2.33340780687136,-0.5851048783063,-0.800156316193773,-2.04189083536902,-2.0077173673646
1,2.73170907620509,1.63209719882066,2.14822522875463,2.9487927764753,3.23477625865911
1,1.28938673436523,0.802826597332345,0.516638811954736,0.682798556164009,0.58905972238431
0,-0.536782424566988,-1.64400595978922,-0.75171349508758,-0.777507111818705,-0.0827285248215385
0,0.00720623002884434,0.00428865198801909,0.0233806513236513,0.335294087351477,0.166880272619153
1,0.0577832351058844,1.19939384410784,-0.402241674028899,-0.0372269859489063,0.196144175137617
0,1.65201949592775,1.35913766340837,1.20072872195007,1.5563113706879,1.4788921171737
0,-0.331963203799557,0.207948508533778,-0.752370198971002,-0.388421939194492,-0.524562468761835
0,-2.36737197503687,-1.05838694564803,-2.41315347279755,-2.40403592414506,-1.5372436029302
1,0.119620150609406,0.544073829266982,-0.744619674094931,-0.627648978738146,-0.788456444705049
1,-1.07056066966235,-0.742163553584288,-0.5265352397174,-1.04801276207767,-1.61940515336937
1,0.368296967474248,-0.154272565068972,-0.404458108244925,-0.138424762951495,0.0648439536392766
1,0.909709799142461,0.484377645982424,0.639548646859043,0.950667471346006,1.31947200445102
0,-2.58719172743868,-1.08071266646379,-0.705363044905586,-1.19995835224345,-1.5314002964853
1,0.624212921344523,0.115778153117257,-0.134806756713471,0.801432027733822,1.27385315894172
1,2.94059335159015,1.20050422617955,1.68762960497789,2.37494276436856,2.00555421722291
0,-4.49144642846387,-2.21400155841198,-2.76273554378401,-3.92111680149692,-3.52891064859777
0,-2.08702770935202,-1.26745096707046,-1.71814958520133,-1.37503082462535,-0.810510591943904
0,1.86093949006071,1.31931081763452,1.56687307113407,1.4639109239954,1.3006734938178
1,0.366227730389302,-0.0595465842596042,-0.138029698907939,0.365767160527214,0.476957798334712
0,1.98553543691148,0.987361406624752,2.30823767999937,2.16074940844025,2.01352681995921
1,0.541599549148252,0.691224316530911,0.487733035116652,0.366990858705793,-0.577931477354893
0,1.69818535662701,1.19089329179559,1.16149573266487,1.76424356082335,2.02933255740768
1,-0.0519100803001993,-1.48413097266605,0.297289992975651,0.186357444012063,-0.301391667135492
1,0.0292368954014988,0.427693845245425,-0.387021515635406,0.312484644846599,0.541652900893295
0,1.71854046565911,0.102551092456617,1.47718706566256,2.3552676500787,2.538100644351
1,-0.411291042951192,-0.408816924822264,-0.0260103510203655,-0.379310988472451,-1.0479601618676
1,0.440182703923622,-0.432671708500595,0.436437952709673,0.0378788451348894,-0.284234963755283
0,1.18220478334335,0.469070199808927,1.01518066707628,1.2723642127823,0.718454380215914
0,3.33925613228253,3.30404668465207,2.27449841275725,2.32433398306855,2.08894878087008
1,-0.483594944541722,0.0187222815763225,0.0587826596548193,0.368937197185558,0.569818050164245
0,1.34551419018012,0.450680965935084,0.13234272593151,0.530875052429791,0.373188303763863
1,-1.63923335999405,-1.91030048154354,-0.181180029840147,-0.530226095844356,-0.300959956984957
0,-2.32094803997632,-1.20678098084257,-1.13113169857032,-1.70040023033396,-1.91839992111328
0,4.35682804741364,2.95074125919611,3.32935528455139,4.34310016493426,3.60812155856556
0,-2.18870458859539,-1.64307783402313,-0.800410009135766,-1.70272410683852,-1.3929322075627
1,0.347444285040513,0.239782882684747,0.965481061757375,0.989836986495961,1.01390589033303
0,1.61625041436107,3.08056377413684,2.19183525618689,1.51024192573938,1.57859653881021
0,1.4210757055477,1.24352240272754,0.943901417218525,0.69907411304698,0.399347190085436
1,-0.533902957752125,-0.260734777230834,0.392150722942699,-0.284123102634532,-0.402079777398143
1,-0.75341956217587,-0.704826333423267,0.0628147937142618,0.385731546845016,0.775663949444658
0,1.55842923170689,0.896285516909901,1.30760417742936,1.83484451303874,0.797891345817011
0,1.51619195566783,1.62862370644446,1.69465199792851,1.03746187209989,0.717022554022268
1,-0.587925592984635,0.572810573261891,-0.585415135874481,-0.195941367371796,0.461774098677344
1,0.158111900021823,0.041016647896521,0.553592352257257,-0.295586174593458,-0.95320270484283
0,-1.58701454543103,-0.850490742206951,-0.913513893275235,-1.26792749778619,-0.671505022253639
1,0.460087556711517,1.02850914277882,0.0985661224987081,0.716654675318986,1.46650194705
1,0.230782999837007,-0.2785296555729,0.080203437258769,0.343602465276799,0.379351424470807
0,0.255016044307074,0.606464859118348,0.0285235797642423,-0.371321346605665,-0.196547017740814
1,-0.631374699949454,0.621852237133896,-0.270881805972418,-0.231766969981209,-0.0701011867965791
0,1.95651949936707,1.44405533956214,0.962071846198617,1.36618917897116,0.750218836043956
1,-0.0235099658700339,0.743432502008204,0.823044084989925,0.152219531319301,-0.56451403429175
1,0.775417613151591,0.5462674490672,0.796148359446784,0.538425360498636,0.0884566515410627
0,-2.38847474183127,-0.799348322895652,-1.72422234993401,-2.52807114581204,-3.28354692750908
1,0.0763659962547909,0.260053148061334,-0.431450493043172,-0.0373367080394662,1.02275035152288
1,1.37446792129688,0.193844172636244,0.2619759060095,0.367537949711423,-0.0503077698607903
1,3.07135391049516,1.28538702481008,1.87953405009689,3.04742984150445,3.80645967233481
0,-1.20061811099487,-0.86056557263482,-2.10356822686256,-2.06266661959315,-3.34750368269993
0,-2.69409606922283,-0.968504213684034,-1.96889496306959,-2.7017809912299,-2.37337663204862
1,0.700728224337349,0.276386711524662,0.321417241814402,0.395105241132283,-0.201174670424113
1,-1.54656928557908,-0.614889328094956,-0.13296240977191,-1.75470885547277,-2.36873395939663
1,-0.634127407332934,-0.883808140963166,-0.271974009923505,0.533344776729454,0.992606221064306
0,-1.66598938891399,-1.71935968536293,-0.681926841585308,-1.24046524017926,-0.473231948575909
1,-0.501414464347165,-0.368755906774302,1.01599581542064,1.28384194429052,2.44995622991585
0,1.91585032796556,2.36446129936848,1.49041024474215,1.72031287278612,1.39851185487802
1,-0.889819846040751,-1.21666648801937,-0.160526387629983,-0.65088261913151,-0.28255157674213
1,1.02177561873383,0.572659871911504,0.441322256672981,1.03012435157727,0.525885850521121
0,-2.08384727282366,-1.29844523908973,-1.16720304211314,-2.37255853615368,-2.33062795974577
1,-0.287511720213588,-1.00438560595245,0.260088949867761,0.789236716306157,1.35964315242201
0,1.22607375772579,-0.248460601867633,1.25544017071316,1.23866334405904,0.275998611593399
1,0.6382089189351,-0.434367753805732,-0.130687328785418,0.18756136885812,0.0170037091792689
1,0.206724757563465,0.385064490684196,0.493088128716825,0.467618435578862,0.300818382901395
1,-0.731770290375901,-0.920480279529497,-0.648650481709841,-0.184156487094312,-0.254868828427584
0,-1.33546685693105,-0.308249237397378,-0.947086362619409,-1.22734680038804,-0.615466109214995
1,-1.41287165898866,-2.1683181860768,-0.303211902531981,-0.69704353153893,-0.361192470210403
1,0.852468859227781,0.730864043990596,-0.107417548813939,1.21161874596716,2.38748829267022
0,3.22313742444483,2.30603006368773,3.05166949289573,3.35165451425044,2.58698208127303
1,-0.026109829180502,-0.0999182900265101,-0.74111835524872,-0.66324974433731,-0.734550649630943
1,0.258839686972204,0.649544052558577,-0.394098198609392,-0.26316378006714,0.045132859058032
0,0.73113244443138,1.219931386388,1.09711064706241,0.630112396448207,-0.2679622259279
1,0.614720740321774,0.547446275287652,-0.0437868727896761,0.76624037841614,-0.296491290346633
1,0.312624843480241,-1.17097988387773,0.494629223889421,0.79363362866704,0.563507165678168
0,-0.939468838962464,-0.599564243725468,-1.33741453215854,-1.26185074205429,-1.49129558987626
0,-2.51624048253386,-2.83275494341559,-1.00082839215543,-1.8916830230152,-2.49431369167651
1,0.772165961617063,0.310051403563654,-0.159219152566922,0.022137597733305,-0.0766292007280428
1,-1.29970315239165,-0.899978580640353,-0.597361354233622,-1.29658397479922,-1.50210589611077
1,-0.114158591860202,0.973234957520028,1.05542814578271,0.866104485325285,1.37624073790786
0,-1.22616175623138,-1.02603105889349,-0.737427893042649,-0.347040665952921,-0.526090575129401
1,0.363001276218101,-0.567908202456375,-0.0744631924984882,0.38698752849949,0.287085870116434
1,-0.716535279813732,0.551720678522511,-1.05083609559079,-0.997840784315554,-0.466829667652093
1,1.58246956053964,1.1935591901337,0.327271426352092,1.3291121325082,1.86683620639036
1,0.151721688800722,-0.0286310051765301,-0.455293286986932,0.109005309766185,0.0261367375770369
1,0.219456769307069,0.162907745979181,0.80142478500184,0.309091426673435,0.181659387598373
1,-0.331389130256402,0.84779094574434,0.000945342232011856,-0.0780095413338409,-0.614625754986266
0,1.80085364479388,1.43505894092891,2.21880160284873,1.59144039665658,0.767888499729462
0,-2.63146352054143,-1.684232464073,-1.33194839261168,-2.43201231663736,-1.84751355491144
0,-2.55169984310997,-1.10446897305545,-1.7809636477579,-2.78599520014251,-3.15214619341843
0,-1.20693169401986,0.354954385210175,-0.733239106143051,-1.41666879818388,-0.867691541837158
1,0.308473313676462,0.837043707272098,0.46162092105914,0.34885935807837,0.838546947536329
1,0.0898526660288574,-0.388007595251663,0.574219771970416,0.294622323671944,0.0486892740270388
0,-0.541126797742383,-0.143171994522916,-1.07525733982241,-0.717280793006975,-0.896464019610525
1,0.257901637552568,-0.700636111788693,0.697962855106207,0.702260314464759,1.30647617872014
1,-1.25686840180331,-0.582356072544799,0.0857248186873264,-0.748964695141014,-0.616473166898429
0,-3.41935245456236,-2.99542275474663,-2.68361394658762,-3.06036189304536,-2.12691965569288
0,1.30629571352315,1.20771740199828,0.638694745397985,0.726428678207666,0.0114146321430735
0,3.3427217073571,2.79845486633762,2.78624306481451,3.37292122570571,3.13361790407161
0,-1.96008956667245,0.0397134086810696,-2.11895133321531,-2.25152193394256,-1.45723903184041
0,-1.02563774885133,-0.580754321763344,-0.729105867220752,-1.29809164547163,-1.61412228719111
1,2.52948278350844,1.66867018018323,1.92091341256159,2.77899473779661,3.17206731849102
0,-1.62062009731334,-1.49954822992417,-1.40375630175638,-1.64386605175994,-1.27137976279052
0,1.34048858403339,1.59759320810553,2.06870009095068,1.96826691656031,1.4268447046338
0,-0.832496132484765,0.292376104894211,-1.36879989580291,-1.41881501928234,-1.59516545405864
1,0.346478609499353,0.0313291347652118,-0.238195266806766,0.901145953282703,1.41754249858042
0,1.69130011395401,0.772755458644644,1.74945189467978,2.24423790690519,2.26343691453171
0,-0.909618955614335,-0.130585695851938,-1.21539967324255,-0.95563385369107,-0.171428249942514
1,-1.045718937382,-0.867904041598844,0.208571726180397,-0.811519362010699,-1.11207499391433
1,0.419441865702895,-0.834689071035236,0.979421687489977,1.28042854359991,1.39755295260948
1,-0.456484074463981,0.335249911882969,0.370591080134049,-0.379669058937872,-0.0223361500018382
1,-0.707144404086786,0.0387092438251769,-0.681595441680684,-0.947580830806739,-0.484218361604588
0,2.86245917019674,1.88543860049801,1.22283015331222,2.10775183157393,3.12315105106789
1,0.332696406225657,0.412055617331672,-0.464031894817616,-0.40720063540486,0.0347571227184814
1,0.103310168192589,-0.274792651654753,0.311376805819407,0.790909149748214,1.55988305958207
0,-1.72786678853694,-1.15634084103703,-2.13783547334987,-2.43921850120704,-2.30853857032741
1,0.498296683126179,0.133066341921573,-0.399608894756767,0.697791618274552,1.21771799315823
1,-0.803541422644616,-0.292032334371114,-0.330883876408771,-1.17091005214059,-1.83668985635935
1,1.42217288494356,0.293527384732526,0.537473064795559,0.329931274030417,-0.664052000306217
0,1.67780037837792,1.31793730184266,0.298116821125389,0.513834052950348,0.849142343325417
1,0.455955714669559,0.019703953635007,0.856409616545708,0.888631032721597,2.00835771557576
1,0.500129239931703,-0.0185312799811515,-4.48077666305446E-05,0.20017456862723,0.148514479429115
1,0.422258665237005,-0.196135668458882,-0.066573852479159,0.274554446229034,1.0189969302111
0,1.01646218718633,1.62713362827723,1.399713199651,1.48987147960329,1.68053417163882
0,-1.17874142252366,0.0538052709607406,-1.57323124864338,-1.96650226107882,-1.4944847581665
1,0.862976009845456,0.144318700455012,0.673565043107407,1.12275639864133,1.19058969738739
1,0.171420304956136,-0.867900226902261,-0.983005571417141,-0.203890619959045,0.51925900188736
0,-1.58498333666958,-1.86621218927156,-0.989335263536944,-1.63621026326049,-1.99958625234191
0,-2.1464451063169,-1.14247563215251,-0.766909504450829,-1.73229041126582,-1.48096732908343
0,1.8473418964685,1.64017428524596,1.8409175323377,1.48049639257875,1.69827580178477
1,0.0332585198800459,0.619853124618279,0.600113836406296,-0.00398122090824815,0.0825162601756265
0,-1.71051217462666,-0.816185909862765,-0.675686150295359,-0.797784423616017,-0.777835074279299
0,-1.95545116962094,-2.03499577772788,-0.795139037770488,-1.25141112203403,-0.657221913332382
0,-1.98473684371436,-0.852801424078821,-1.21022518571796,-1.11406762510032,-0.332555717457915
0,-2.75117299511136,-0.757183324105648,-1.36114519628694,-2.09370348787409,-1.5763402941825
0,2.40358257507721,0.883685360892665,1.62182785138986,2.23959967557683,1.89210490716152
1,0.27875198249181,0.244632580739622,0.360181498478332,-0.27695841337418,-1.09285941670957
1,-0.518133978191514,-0.699696297256044,-0.517581441354872,-0.0262381205380399,0.524816816609986
1,0.360578505411187,-0.188830001453155,0.517797496460649,0.474132881373021,-0.0961237150010427
0,0.805464287835652,1.49101347755695,0.289636763890564,0.21324065789054,0.269440945618563
0,-1.06861993847364,-0.311087911096462,-0.878718509437956,-0.874291077436722,-0.563132932956599
1,0.56415496444386,0.424422099541687,0.416378343124048,0.340327291849979,-0.635345965396228
1,-1.83954421661354,-0.835376956252355,-0.0128254736894448,-1.59783699558803,-1.50939745629705
1,-0.592806266937164,-1.38830972397293,-1.22920974079182,-0.401908293766097,0.0323523620399143
1,-0.39558183223257,0.71937670529756,-0.470725350880553,-0.664376138258858,-0.86474938277688
0,1.53096952537497,1.43529822386653,1.05685552654203,1.78042016998776,1.84137408716075
0,-0.971719273774821,-0.0812536219749563,-0.868175396016427,-1.44036099175242,-1.22816540911125
0,-0.946430645716015,-0.451593875441013,-1.06297486827905,-0.763412210313582,-0.620737307866365
0,-0.988383647529746,0.0860165118340065,-1.09538875241349,-1.36310725409784,-0.844846534288861
1,0.812426336406683,0.550510490164369,0.596977073731734,0.895698283257471,1.17906467728242
1,3.2589638305545,1.47505379362154,2.06245563789811,2.95091193034871,3.06373985443497
0,2.37114604721083,1.31790832879425,1.5259098676103,1.70868699979969,1.10604436327221
1,-0.46309789782889,0.0240391530151148,-0.543790849428041,-0.404620069379324,-0.185146558651854
1,0.373995553438268,0.38112914960673,0.244826138380255,0.244507461637148,0.45265155599166
0,1.78518263328828,1.566215258285,2.25172853713271,1.94061162792017,1.89555148511277
1,-0.297381509107987,-2.0357854340171,0.0645114152802143,-0.577850533715865,-0.686448423921297
1,-0.303137484605025,-0.62985530985259,-0.552864867846566,0.167598963185422,-0.369803135226919
1,-0.144882334078019,0.663188129401246,-0.0596408905515939,-0.729872599517483,-0.67463569442987
1,0.123118668739856,-1.13782792383612,-0.489840584034746,-0.355853358250304,-0.198815137472419
0,-1.18952835723326,-0.312205488419117,-0.877278723273134,-0.640517564099138,-0.647726150126837
0,2.20426810798225,0.526581450751223,2.16746315256357,2.73625966340834,2.53619422839484
0,1.48275807896571,1.28088173009547,1.12122076075944,1.20446832909445,0.389621526903122
1,0.607590590003258,-0.663650891080955,0.442199534763302,0.302860275660421,-0.153093049898164
0,2.82029448879868,1.5781870706459,2.49427245562152,2.6104319632291,1.42775008153395
1,-0.132874932992304,0.364377887683749,0.205606785531025,-0.0403900461379267,-0.00883653941688722
1,-0.219238337761237,1.06618780784581,-0.0228859783455613,-0.260860566489577,-0.450888912186371
1,-0.879670592547338,-1.75000926812087,0.28331944719587,0.122119538612158,0.781244324312121
1,-0.10889447533194,-0.0170542507652643,-0.852243929651013,-0.748679276812733,-0.593149873150895
0,1.58101268641212,1.06079350330186,1.46070422443293,1.5749048904457,1.59973493306021
0,-0.623972636367178,0.154111399040914,-0.167941122018406,-0.279920244546625,-0.0179464501126401
1,-0.197235503292979,-0.33703869581769,-0.923745698199049,-1.53909778501087,-1.98240225980838
0,1.38632534470586,1.10933421859827,1.54153092628181,1.74473625589717,1.84724215078221
0,1.90166586069538,1.34984992348062,1.89921409795271,2.04287578207302,2.05540810170797
0,2.27112878372066,1.37878042554123,1.59796293056388,2.86019932052226,3.19106720847381
1,0.989758986693896,1.32028153532522,0.533682622586443,0.326933696222281,-0.278764417032541
0,3.22797575948654,1.36542961326437,1.91380701070191,2.11157765733788,0.80812243839658
0,-1.95292011567825,-1.96802896065493,-1.75825930786579,-2.58745041791453,-2.77892603113467
1,-0.202771102342585,-0.820980655508387,-0.126624844322687,-0.394411244734082,-1.12716904206432
1,-0.318804868981856,-1.16348685514898,0.395692907858506,0.184395671866291,-0.241452211829756
0,1.29216567277384,1.63117930063845,0.598840599345532,0.796795647104061,0.112134587268542
0,-1.39678127053029,-0.727428953147055,-1.43015820024408,-1.92216094889545,-2.19504057832279
1,-0.434122279586918,-0.558582514846169,-0.657757552850326,-1.27979390448977,-1.09919725226533
1,-0.842465686424119,0.198488118842555,-0.260538200507442,-1.14277671508492,-2.01813547998684
0,-0.594059727916239,0.825719228766086,-1.16583640719437,-0.805307225090289,-0.719624374709676
0,3.17233227971465,2.76997270638532,2.65274025416038,3.10524299768744,2.69619888445833
0,-1.18964157688198,-0.661889685621192,-0.664832204801876,-0.661482172767186,-0.493093400762766
1,-0.17411284813386,-0.366851961699183,-0.702286729181962,-0.137168552240383,0.221194914869408
0,-0.310874799105792,-0.214696069373054,0.133482788157909,-0.706218709185905,-1.17389954901788
1,0.311128466420236,-0.218493874735715,-0.262949868911507,-0.461329623242318,-1.68793477255299
1,-0.901992599716389,-0.137868662975389,0.385889059329018,-0.177252286855281,-0.583707298310784
1,0.190394021268576,-0.355678778684206,0.245287588566549,-0.0310006941736816,-0.14136877196686
0,-1.70809506751217,-0.553583590140453,-0.990426682594276,-1.79881658628191,-2.10283485064879
0,3.06455254004778,1.75759527555935,3.26632343213449,2.77268241186606,1.50752478792965
0,2.15101037219906,0.676480198441683,1.17187655304802,2.32227538847522,2.02012263251755
0,1.40586136369702,1.78945441013195,1.41576490308065,1.77922358486837,2.03030868618346
1,0.890076832180048,0.819167379749042,0.291957918219491,0.924330309025113,1.30266220843817
0,-1.56945658975839,-2.47814582806586,-1.21539467242233,-2.50225531027681,-2.78762943104734
1,-0.00296809585979928,0.646337018927801,0.068240937667302,-0.118691261455413,-0.818219684165626
0,-1.84463673750822,-1.74301429550402,-0.807948468078235,-1.80324600567533,-2.09512360535434
0,-2.07139911605762,-0.938348023545654,-1.92923917892471,-2.1153991926206,-1.89699355490002
1,1.0182796957357,0.52764075866313,0.955403314349852,1.00376937335339,0.349187339523504
1,-1.41706318042495,-0.0993983232895468,-0.655383159842676,-1.72540082136334,-1.33616352568095
1,0.954802805201925,-0.455845189564567,0.621931465835618,1.24186437194145,1.57516212688037
1,0.202883267194197,0.975330247437114,0.163236214832567,-0.568775409968285,-0.927796180248641
1,0.29357555420941,0.415737878693911,0.865744631430834,0.519776841921794,-0.183043417955745
1,2.12635480130167,1.82285169569095,0.43235077058149,0.96001981580344,0.159964352541672
1,-0.675375038397708,-1.33566184366516,-1.38230416044085,-0.71160888744598,0.318122555180414
0,-0.695529595993588,-0.0645606687862653,-1.47685485948988,-1.31324785618856,-1.52496102177061
0,-2.05803663615284,-1.86852403846832,-1.55400573928347,-1.43611553607585,-0.596704824009974
0,1.73140404734678,-0.0401805592215332,1.14453252117948,1.46271691628235,1.31401927580861
1,-0.18331734805625,1.06481163221302,0.377224560862658,0.165238043486367,-0.484642352385625
0,-0.981929737273693,-0.830805697804662,-1.04483831064594,-1.04907526994176,-0.248875826419773
1,0.682895358220709,0.3801319271632,0.0786611845300731,0.364848842813391,-0.783875272982549
1,-0.963642469542102,-0.890896589718952,-0.173431312759249,-1.01592238669,-1.23998381592834
0,-2.87328192907508,-2.18173735925737,-1.33920531962423,-2.64192737127935,-2.53197122043402
0,1.64971937036298,0.952208411388518,1.42926438316111,1.28517922065131,0.676156784921132
1,-0.227784079743016,-0.352408853207074,0.116952517281343,0.275747153070884,0.94280853908393
1,0.85438807517483,0.678670609999549,0.521410975730368,0.332013347329782,-0.0894226791927704
1,0.600719170896382,-1.0033573509457,0.866171754426981,0.733224007865166,0.526592553641452
1,0.531745425027451,1.05494652171173,-0.0313676225059528,0.465195382779396,0.661147792454826
1,0.977785706788098,0.34141489600364,0.404239261663702,1.25558263682973,1.33210487953767
0,1.40229871237515,0.408466018497088,1.46357776669302,2.45361361949029,2.89057855825728
0,-3.87580847549064,-2.77606722957231,-3.09444545538945,-3.35204612100135,-3.04180822968198
0,-1.30060728223531,-1.12165313402258,-1.05992018596562,-1.63287570868977,-0.968840663745924
1,0.441713442097676,0.329310247685019,0.163631340600741,0.953919569776306,1.60783347848559
0,1.59841560550613,-0.044485631522903,1.30876907973964,1.79694194348183,1.210453916394
1,-2.02593133054625,-1.76850460975272,-0.423695324175395,-1.07095803328086,-1.26678176207637
0,-1.65622671366421,-1.58755714362671,-0.966663464007784,-1.67419430966059,-2.17429977553652
0,-1.93151906925474,0.106415567140561,-0.650632336663145,-1.26801881755549,-1.00960582108817
0,1.69035999057219,-0.419463313230351,1.72558240856632,1.5576262721044,0.97332686054013
1,0.0904741476492771,0.572544693342187,-0.549947967965189,0.880879179323124,2.12145114645489
0,-1.40535655681878,-0.968439125196976,-1.03231336093206,-1.60776754866992,-2.0298018355535
